id	filename	md5	size	state
24b9a2dd-9792-40fe-8b8e-7d59bdcf12d4	TCGA-08-0355-01Z-00-DX1.07707D65-4EBF-437E-A53D-F779F0AEF7F3.svs	9a1cbce9284364954ebb04d8fa213f63	861166531	released
21f25d93-fdba-4a5a-a29a-117ee6491cb7	nationwidechildrens.org_clinical.TCGA-08-0531.xml	c310b59aba6186152a966dcb2d8d35c0	34628	released
55e60ef4-9f41-491b-bef6-95be62ee2c35	TCGA-06-5413-01Z-00-DX1.6c5e8a47-c2d0-4873-9b32-36857c5f67ac.svs	7a9559593a3dbf33107dcf9ff10e909e	181322687	released
57fa0d27-ede5-45a1-a02d-f316c85fe88a	57fa0d27-ede5-45a1-a02d-f316c85fe88a.vcf.gz	4ce8df531c7fc28fd3c5d9c31cf1dbbe	117612	released
4385f298-fa05-4742-9246-0576e446697e	TCGA-12-0618-01Z-00-DX2.2addb6c6-fe61-44da-ab9a-59628b06d747.svs	3b003728caade52693e726cddb6eb2d1	1717414921	released
9d1a0818-e147-4eda-8293-e8a38b9513b4	9d1a0818-e147-4eda-8293-e8a38b9513b4.vcf.gz	2f7453081b96e3b79371db069e636dfe	99834	released
b6d5ef0a-227a-41e3-ad7c-21a73625bb7f	jhu-usc.edu_GBM.HumanMethylation27.8.lvl-3.TCGA-19-2629-01A-01D-0915-05.gdc_hg38.txt	6d37b3d851aed3e441abcc66a47162ed	9950719	released
488d0cde-2af3-4656-b9ae-3c7bca3bafe4	WHERE_p_TCGA_GBMBatch16_SNP_S_GenomeWideSNP_6_H03_464776.nocnv_grch38.seg.v2.txt	794ea4cc22298cfb1986c106270718b6	26360	released
64f9030f-4677-488b-9824-bcefd5eb174b	afe67ba6-d59f-4450-8fbd-624da67d47e5.FPKM-UQ.txt.gz	78bc2578191f0cc933c2839ed543f658	523422	released
b1b4fa4e-63f7-4900-a3a8-e83284eed89d	nationwidechildrens.org_biospecimen.TCGA-12-3652.xml	5947211f773facacacc5ab784ce0f75f	91840	released
ae0f9e8b-ba33-4533-ba7b-694c5f7b80fa	ae0f9e8b-ba33-4533-ba7b-694c5f7b80fa.vcf.gz	cfcdc6ba019b8a0476ff2f7f76085af7	99846	released
9d3e5423-4e20-4d73-a8c3-4bcfc80c61ca	FALLS_p_TCGAaffxB4_1_GenomeWideSNP_6_F04_190644.grch38.seg.v2.txt	01c217ccc1268d4988d00cf885b19109	17151	released
ac583dbd-2c22-4087-bf43-f34eee9b57c2	ac583dbd-2c22-4087-bf43-f34eee9b57c2.vcf	7fe3e8397254f6033a00786e8737253b	256800	released
314a35df-dff2-4baa-ae54-66ae1dfb9ec3	GLAZY_p_TCGA_B20_SNP_N_GenomeWideSNP_6_C11_517868.grch38.seg.v2.txt	1a80fac40ae60ca6bc0b396fec63d706	24869	released
73d296a1-b76e-4878-9a29-33faf5b2083b	73d296a1-b76e-4878-9a29-33faf5b2083b.vep.vcf.gz	9ce36aa85c6c74a0d6c860a60644bc57	2000941	released
ff571b90-1055-4d6c-aa1c-9ded20968938	PAGED_p_TCGA_182_OvGBM_SNP_N_GenomeWideSNP_6_D12_896088.grch38.seg.v2.txt	32681fd6a557db67d88ba0e00da94a03	30232	released
0a344eb1-4ba2-449c-853a-4d7932ef48da	TCGA-06-0214-01Z-00-DX3.a2d6733a-d151-434f-bd63-ed3977dfd3af.svs	785ab0e8b0aea6df8e760affe0318986	1151390721	released
44ee8e2e-c30c-4338-abe6-9d2de0c5981e	TCGA-GBM.dd39b7e1-7404-4be7-b35f-433a944e4fa5.gene_level_copy_number.tsv	4de46b35c39b6c8f7d52912c8806d23c	3482292	released
d094b454-6498-4ac2-a9c9-56b120123669	d094b454-6498-4ac2-a9c9-56b120123669.vep.vcf.gz	fb6e329bd1046c368298a9ee99eae2e6	329516	released
dc12d0b3-5838-4a92-a1c0-ebecd71f7217	dc12d0b3-5838-4a92-a1c0-ebecd71f7217.vcf.gz	574abd5260ac33c90fd7d1ba9acaf8c4	320557	released
ae6d2a8b-5408-42af-856b-87f22ee50419	ae6d2a8b-5408-42af-856b-87f22ee50419.vep.vcf.gz	d00b27d72486de2f6ffce0ed3d5abf91	655474	released
19e552c0-c7e4-4ef0-8706-27696765ee3c	GHATS_p_TCGAaffx_B3_GBM_GenomeWideSNP_6_E01_160094.grch38.seg.v2.txt	0420799f8ec865c0223fde3704daec85	40249	released
28dae0d7-e25b-4888-904f-fa116402042a	nationwidechildrens.org_ssf.TCGA-28-1752.xml	a66f8cccd74d7f3017fed2e2ba4043a1	12324	released
2f3dbd49-2b07-4d9f-912d-7d6d0c49459d	C484.TCGA-14-1825-10A-01D-1494-08.4_gdc_realn.bam	0a494b905c5aa7562d3b672a5e331118	18326196479	released
8af603a4-b1e4-4c01-ab07-3e7b38e26d89	8af603a4-b1e4-4c01-ab07-3e7b38e26d89.vcf.gz	9f75f1fe4dd8a9617cc0994979af6c70	436646	released
c6c9421a-39df-4b51-92e6-77a463ecc0b3	TCGA-GBM.6eee5622-5684-43b5-9a59-022be01bbf1a.gene_level_copy_number.tsv	674b8a9adad8574799584c361eea2732	3482269	released
31a9fad3-e4a8-4113-883c-d4b3b93ae5a1	C484.TCGA-06-0192-01B-01D-1492-08.4_gdc_realn.bam	6f4d3c5c9a40c7c85241dda68473653a	19585105982	released
c73d8138-58b9-4669-bc0f-692ada1d174c	TCGA-GBM.316e5195-96c1-48f6-a636-7798826fa2a3.gene_level_copy_number.tsv	89569026791e7f6e6069677e851b2e9c	3482275	released
7713356d-02be-4789-9cb8-08ee1937fdf7	TCGA-12-3649-01A-01-TS1.f5eda647-2291-4ace-b6d1-11914e30abd7.svs	30be9d08e25be4ef48f978741dfb13fe	120046357	released
8d0bc15e-61cf-4492-a28b-10d59e5c2417	nationwidechildrens.org_clinical.TCGA-76-6663.xml	ac74b7148f67143861ff19f12d90d3c6	39719	released
1b949d43-c8cf-4a7f-9bb9-96074280f8e6	nationwidechildrens.org_clinical.TCGA-06-0169.xml	b088579cca52b468627ee8005e02f6db	30356	released
7d00a7eb-55e5-4416-b695-2b68ff04463a	TCGA-06-0208-01A-01-BS1.b6b2a6fd-94cd-4a15-a0c6-fd6278e36281.svs	bcf6fc1ae60cc7788e30fa8c6c18dc33	314610485	released
10eeb48f-5c71-49c5-bc21-0907267560c6	10eeb48f-5c71-49c5-bc21-0907267560c6.vep.vcf.gz	b0809357d0ec60e633c300752fb085b1	263571	released
d2a0185d-b34f-4892-9c1f-b6204cc1187b	a088efbd-a97a-4ace-affc-2cf6e58eb266_gdc_realn_rehead.bam	4d54e7199d6010c5d7274f6e755b4160	12419306579	released
c78fcfbc-bd00-49a3-bd53-974c83c0bc68	TCGA-GBM.458cae14-357c-4147-810d-9bd1179430a9.ascat2.allelic_specific.seg.txt	dcf8dc4d47b0b837e8ab3116c14b4655	6698	released
cb011da8-0170-49cb-b415-ca530f81bc2b	cb011da8-0170-49cb-b415-ca530f81bc2b.vcf.gz	9071c598788aaf98863fef9884f5d959	159364	released
55a06a54-600e-444a-9b77-10f177c92eb0	55a06a54-600e-444a-9b77-10f177c92eb0.vcf	e7116b0048962cab2772e157027cd4e5	268529	released
c886ddbf-44e3-42d0-9b31-1d4182ee5465	nationwidechildrens.org_biospecimen.TCGA-28-2513.xml	8b44d66ef73f77e471ebf946b7078339	89544	released
79b1b809-8401-4758-887a-810cea5711d6	TCGA-06-0139-01Z-00-DX1.480e4717-5290-43a4-8534-62b7761ebe61.svs	ff28702b6856d3d0a58f80df0275ae11	169560935	released
eac50a17-bc73-46f2-ace8-f19a894667d0	TCGA-06-1805-01A-01-TS1.f30dfa1c-d64c-4639-8a72-8c9ffd407e70.svs	055d2fe3394de3924914fc659fb4fbd3	132871137	released
5cc7b06c-d041-4042-a7ea-3417da4c7b23	KHADI_p_TCGAb79_PlusRedos_SNP_N_GenomeWideSNP_6_D11_729928.nocnv_grch38.seg.v2.txt	6748eb9257ba086e524d45500e77adf0	16556	released
abda3b97-ffca-4708-aa6d-5a82e05f9bd6	f8e7cbd2-b54a-4f30-8fc1-a5c80bfad8b6.FPKM.txt.gz	cd9a908c93f82ad50df6bc083e306e91	547389	released
25b9b7d1-a0af-44dc-b8bf-10a79eecba4d	TCGA-12-1599-01Z-00-DX2.1DA64E85-0826-4143-AD26-A98E06851B87.svs	7c61b81983bf9e375dcb4845e93d6691	270627002	released
e07090a3-dc96-4d72-8893-6930c7e2490c	SALIC_p_TCGAb26_SNP_N_GenomeWideSNP_6_A12_571192.nocnv_grch38.seg.v2.txt	36e84175da394371f7a4951cb402ac2a	4029	released
2a2d32e3-d00d-4806-829d-6dd2ec52c95a	2a2d32e3-d00d-4806-829d-6dd2ec52c95a.vcf.gz	8c5c585d21ed200200e1deb873d6b1f7	296915	released
a5ead5eb-c86e-4225-b689-e30171ba727b	a5ead5eb-c86e-4225-b689-e30171ba727b.vep.vcf.gz	6682100d69f5da5bd9454efe89029282	463254	released
aeac5c28-415e-48f5-a203-1d069db0cdea	WHERE_p_TCGA_GBMBatch16_SNP_S_GenomeWideSNP_6_C06_464898.nocnv_grch38.seg.v2.txt	c987e5ded2cbc3fce00f7f048150defa	12820	released
6e15a502-eff3-4852-b747-f5fec110ef7b	TCGA-41-2573-01Z-00-DX1.aaa4085e-c7e0-4c03-8033-780f407b0d11.svs	80e27e15ca49a8ff089a4b9858860166	497874851	released
3898f731-ed9b-4eb6-afa1-4e3b9bc250d5	TCGA-02-0325-01Z-00-DX1.a1fc7539-5c33-494a-b3b3-41576a164c95.svs	97144a89572cd318addc413fa96c02c2	520040757	released
b2ba282c-aef2-4945-b218-799844b0e38c	TCGA-14-0867-01A-01-TS1.7cb0f706-57b6-4744-b0e9-b68630d97b44.svs	9262dbf3f51117c1eb98a0bff39b51fa	237415069	released
8bd595d5-825e-4ae5-9437-ba9746ce9314	nationwidechildrens.org_clinical.TCGA-14-1825.xml	3d3f4e4fd70a1ac3bfbe2c1b11ab4f97	36187	released
cc81c86e-855c-4a38-8289-cbee900bf902	cc81c86e-855c-4a38-8289-cbee900bf902.vcf.gz	c017f2f9cab699431598acfece8c2c1d	220927	released
316c31f0-3de4-44e0-9349-f64b882748c3	316c31f0-3de4-44e0-9349-f64b882748c3.vep.vcf.gz	d708e12a530daab8efa0482642a454e0	74916	released
a1d0be27-1026-4669-aad1-3652b2a53252	nationwidechildrens.org_biospecimen.TCGA-06-0171.xml	f97b1fe223e9ed7ea0bf24610d3d09a8	148686	released
c532f362-ad08-4a8c-bdfc-2adcf289b68e	jhu-usc.edu_GBM.HumanMethylation27.1.lvl-3.TCGA-02-0052-01A-01D-0186-05.gdc_hg38.txt	d264fb252f96a5e45c17a9c9a968bd85	9950979	released
5518a617-9fe7-47dd-8109-a4a9fb4ed2ee	nationwidechildrens.org_ssf.TCGA-19-A60I.xml	50cc50c2fb88a300d2b8ae05c305f97e	15052	released
c7bcc752-faa5-49fc-adba-8b528ac719c4	c7bcc752-faa5-49fc-adba-8b528ac719c4.vep.vcf.gz	f1cfcb3d41d4174b137f37f70994643e	239114	released
1396a9b6-265b-4ad6-87d8-e11ff9eb6b4c	1396a9b6-265b-4ad6-87d8-e11ff9eb6b4c.vep.vcf.gz	b1ab5cdf20ddbb7f5d2f6eb8524c8333	292427	released
f7dfd24e-9916-4a06-b10b-ee497e196333	TCGA-12-0819-01Z-00-DX1.8F874ED5-34B2-4E42-BBA5-329FB2DED709.svs	052ada65cf96a84efb8d528a3f5b882b	32686136	released
6646e0dc-173a-4a68-9baf-457ce6226ee9	C282.TCGA-28-2509-10A-01W-0838-08.3_gdc_realn.bam	e69f873fa6922166a5ef1fdcbfa8fa5d	21377345534	released
b243ef1e-ef59-4183-8555-88a130a0778d	nationwidechildrens.org_biospecimen.TCGA-32-4210.xml	92c9a71555c6b4c4fd926f32e366796f	88760	released
021cdbe8-e1ef-4dd2-9cbb-f298b6002e60	TCGA-12-0703-01Z-00-DX3.93ac10c7-1668-4dcd-b27b-a8f4855c695a.svs	0113bca4e463831c3f6d3a3467e65a40	103640473	released
cde0651a-f4a2-4abf-b125-6b1774c6115c	TCGA-19-4065-01A-01-TS1.dce367d2-c775-4fa2-acbd-7a9b18a32e69.svs	5b37b954338f539b8f2f60d993d2a4e7	26142729	released
d284ba16-1dec-4c26-83cf-69791ebe817e	jhu-usc.edu_GBM.HumanMethylation27.3.lvl-3.TCGA-26-1443-01A-01D-0521-05.gdc_hg38.txt	0d821b6b0a1bbad7b891862417bb5f19	9952329	released
915d872a-dfdb-4d0a-8a77-00166f09d0b7	d50c9013-3aee-4b1f-be93-225e568da7c3.FPKM-UQ.txt.gz	068d1249575ed19519ea68fccc95fd85	537020	released
91c0c1bd-0d9e-428b-9f7b-61e6b6c58b9d	91c0c1bd-0d9e-428b-9f7b-61e6b6c58b9d.vcf	e412aea186950f3826f2f1c3a9f470f6	241553	released
ab71dc4a-d07d-4c3c-ae7e-a49c2fcb5441	ab71dc4a-d07d-4c3c-ae7e-a49c2fcb5441.vep.vcf.gz	301ae464338bc303d282af5a512b5263	199960	released
dea1bfaa-08f8-410d-a693-3e7db3293fee	TCGA-GBM.21655f02-c537-4847-bb9c-f74e319af0d6.ascat2.allelic_specific.seg.txt	a50ba66eb53a899045f0f24c9f3d9265	10071	released
aa2dba31-71cd-4b78-a147-db45053eaf7c	FALLS_p_TCGAaffxB4_1_GenomeWideSNP_6_B05_190550.nocnv_grch38.seg.v2.txt	b5c5fac9a9231760de768ae6d1bf3ba6	3744	released
6248ec63-cb21-41d8-afe7-92797038e8bb	6248ec63-cb21-41d8-afe7-92797038e8bb.vcf.gz	86f53bd779a22f0b77e35d40f1707a32	364365	released
0d5a16f6-7d19-4c12-a31b-eef9da26dc83	TCGA-GBM.128e1bd0-f961-4270-806a-e23f5f3d4fb2.ascat2.allelic_specific.seg.txt	da19649bd4e1e8a14eb98d96c20fd96d	31842	released
cb101cee-cad4-4f12-996e-3210fe6abfc0	cb101cee-cad4-4f12-996e-3210fe6abfc0.vep.vcf.gz	425e81b9133c462d3afefe28709723f2	247293	released
91b8bfb3-9a79-4687-af51-c57501563bf4	91b8bfb3-9a79-4687-af51-c57501563bf4.vcf.gz	c5460996d5ca37d62b30a6e5f2961a64	140882	released
6f2ba297-4576-41e2-bd66-8460a446433b	C484.TCGA-06-0882-01A-01D-1492-08.4_gdc_realn.bam	32044de75ec1da8e90d2430d8a3acf5c	17919015620	released
012bb9ff-29b2-4940-b0f0-29395d136d4d	TCGA-08-0346-01Z-00-DX1.DE612CE5-B30C-4E30-9D17-203CE32D364F.svs	5b63859f7b610874a78d78bd4086bd8c	537770523	released
851ac8ad-1eae-4573-ae19-93f83ba2248e	851ac8ad-1eae-4573-ae19-93f83ba2248e.vcf.gz	12f1f86294c605c94a4d5f7b51e6920b	62614	released
1309101e-d483-4381-8634-2834297c1000	1309101e-d483-4381-8634-2834297c1000.vcf	a3cdf04e179f6627e43d6f00451c6147	279011	released
447d433c-5ef4-4057-b108-f24c40003352	TCGA-GBM.71adf2bb-a1ae-4675-8f6f-71db8bf322ff.ascat2.allelic_specific.seg.txt	8763690629d7683618d0b9aefcb0a871	9245	released
504a577e-44c7-40c8-9004-a5daaec63e28	nationwidechildrens.org_biospecimen.TCGA-06-6695.xml	48bd4bcf1496cf54eb343e063a23a069	55868	released
8cf09d4c-f888-4dc4-ac73-9ae8ce927582	bc8b9c8b-d288-436e-9e33-8c31a9575ce7.FPKM.txt.gz	fb24db3cd733c1a288b251864bc5eba4	548694	released
4bb954b1-614d-46db-89f5-f017f47ac70f	STAIR_p_TCGA_Batch7_Affx_N_GenomeWideSNP_6_E08_238464.nocnv_grch38.seg.v2.txt	f589b6f5b6292b68b8c39afcae424ed8	15461	released
67a8d233-c4e2-4847-a4a7-a3d8c952524b	INCUS_p_TCGAb3_43_44_45_46_STY_GenomeWideSNP_6_G10_1377688.nocnv_grch38.seg.v2.txt	14a5f742a3f8f8231f9e822634c4f5db	6489	released
d5075130-be4a-4713-90fc-1afbbee737aa	19680925-a148-4f8a-af3b-9137746d663f.FPKM-UQ.txt.gz	9b322bd2b8c3c85f397d62d07a0fbb8c	539543	released
a0684622-5c5e-4e90-97ee-22f03dbcf4bb	nationwidechildrens.org_clinical.TCGA-06-2569.xml	f24ca0554949f3172e60e3228fe773e5	17352	released
6e3718e7-dceb-45e7-a6f9-21417a83796d	FALLS_p_TCGAaffxB4_1_GenomeWideSNP_6_A07_190530.grch38.seg.v2.txt	555e68135aa8946c557a24e3459e2938	22098	released
2ad416c6-ddd8-43c8-82a1-9dec6044f869	nationwidechildrens.org_clinical.TCGA-02-0027.xml	f2762cbb2b8042598837e31601d36da0	54008	released
eb7cc5b2-21fa-4be6-849f-d91de10fec6a	TCGA-02-0058-01Z-00-DX1.6A05C2EB-C782-4F55-A12D-0339747E9BD3.svs	1cd6105ab5f48bfa54d303186b8ab486	2834630762	released
2dcd2d2a-69ef-4273-84dc-49a057535308	2dcd2d2a-69ef-4273-84dc-49a057535308.vep.vcf.gz	f17f33a8abf98252a1167034d86986ce	406376	released
26fb129b-75a2-4fb9-b5a5-61c3d5f7a18c	26fb129b-75a2-4fb9-b5a5-61c3d5f7a18c.vcf	85b4c36f99310795e7ae15776ca3b39f	226344	released
8b242049-ea1b-4777-9d6a-00eb323c5614	8b242049-ea1b-4777-9d6a-00eb323c5614.vcf	943b4493d751ee5466b2631b55fc9fce	1709147	released
37a2b703-43e9-4034-9ad6-f09599a015bb	nationwidechildrens.org_clinical.TCGA-32-1977.xml	4ecb8701290f7b4d1d042de2b2b8bca4	17213	released
418243fe-9b63-42b5-8567-c7f70a1f9221	nationwidechildrens.org_ssf.TCGA-14-2555.xml	ad4ea88a305e2e13e720e396674d6724	14491	released
efba47f2-b60d-430e-a836-40f06ae78763	TCGA-14-1451-01Z-00-DX6.5c217432-c84e-4c99-b5d6-c9e330490063.svs	a0b24e066518111a43884094bac123fb	465560487	released
6b19691d-33d4-4b43-abed-300ce8413980	TCGA-06-0176-01A-03-BS3.f728a538-1f0d-4b05-8150-9c078e254c77.svs	da65d7cc17ac5e87747350df5eb72306	387416363	released
1fbfb2aa-7778-44c1-b977-e9da5dc42b5c	6b015617-e989-4c20-b81f-15bf94d83a09.FPKM.txt.gz	db79bcb57d1359cfbc766be12d084a94	523022	released
fcf0a124-954d-4477-a7ae-8839d5447cf8	RACKS_p_TCGAaffxB10b_11_S_GenomeWideSNP_6_B03_429574.grch38.seg.v2.txt	6b9466b84bdd8b76f6f4a17cebd58000	48573	released
1f3b15e7-5ab4-42e4-b45f-cd6f284f306c	GHATS_p_TCGAaffx_B3_GBM_GenomeWideSNP_6_C04_160138.grch38.seg.v2.txt	626dfb0c08e96db81020df22f50ee49a	26927	released
ad0c2396-55e1-487a-84a1-e173fb65d0d2	ad0c2396-55e1-487a-84a1-e173fb65d0d2.vcf.gz	88f8dc10d546dde7b29d6be9e16be98d	91356	released
47191aca-96e9-4fc3-9d39-df110acab649	TCGA-GBM.e74e8c6e-1a30-4cf4-b19d-edb2a3bc4f27.gene_level_copy_number.tsv	b33de0dd76e569085c628c9d8a7bffa4	3482239	released
f524ba84-7998-451a-962a-3c667476146a	f524ba84-7998-451a-962a-3c667476146a.vep.vcf.gz	dbc16264310f97f6b345bcfbc89fbbfd	2375164	released
6b730ebc-cd08-4100-b40d-798d17c7afe4	TRIGS_p_TCGAaffxB5_sty_GenomeWideSNP_6_E03_223126.nocnv_grch38.seg.v2.txt	0804c4693cd8712c74e8bf2bb2d4f071	7929	released
26b0ece7-12d3-4d1d-8792-8697ce62359d	nationwidechildrens.org_ssf.TCGA-28-1755.xml	61e7b268cbb991aa93b163329164babd	12324	released
89fd360b-7c94-4bb1-90f3-d6084fed6af6	SHUNT_p_TCGA_sigwga_Affx_Sty_GenomeWideSNP_6_B07_228788.nocnv_grch38.seg.v2.txt	79540315d0d274bb75040130a8ee034d	31647	released
eada422f-dc20-4688-8325-8eb2489f554e	eada422f-dc20-4688-8325-8eb2489f554e.vcf	8a5692e7833716dcb03acff1b16e3113	1681434	released
7ddd5aed-8427-4c53-b23f-8cc8dc8700e0	7ddd5aed-8427-4c53-b23f-8cc8dc8700e0.vep.vcf.gz	5357f8f002638307b12aad81df5134d2	1293023	released
57683e22-a8ea-4eca-bfcf-f708cf459546	nationwidechildrens.org_clinical_patient_gbm.txt	bc3bea4037b38ea2275de2517ad79790	268807	released
a7792c9d-ef6e-4381-a48b-49968956941b	a7792c9d-ef6e-4381-a48b-49968956941b.vcf	6396fa43ff794d41ec0eb720d3ddf872	239241	released
108e4bb5-6a36-46f0-9773-2fe418dbf604	SHUNT_p_TCGA_sigwga_Affx_Sty_GenomeWideSNP_6_B06_228772.grch38.seg.v2.txt	c81c2df47df4a3d62bafbd2fd9b60938	33364	released
0a695b72-8424-44ae-928f-1d3bef7c3c2d	0a695b72-8424-44ae-928f-1d3bef7c3c2d.vep.vcf.gz	6d6af897b244a69faa78c292ab0089d4	2622704	released
446d595a-6051-4de5-95a4-15bf7245d32b	TCGA-12-1099-01A-01-BS1.6b03f830-bfdd-4436-9a45-8821c0ec466d.svs	adb083ed8e1bf6a2b3094ccb153a6783	280108341	released
3ba15974-f18e-4e57-8b2e-31a1a7590496	C484.TCGA-06-0879-01A-01D-1492-08.4_gdc_realn.bam	199449800b15bdefe02fe34f711c906b	23634102979	released
0c6a99b6-9f7b-4562-903b-50a35648b3bb	0c6a99b6-9f7b-4562-903b-50a35648b3bb.vep.vcf.gz	2c2dc23976bcaabd46bc968824cfa025	1231683	released
be951e82-9d64-4b24-a75d-630900ef5820	SALIC_p_TCGAb26_SNP_N_GenomeWideSNP_6_C06_571312.grch38.seg.v2.txt	f442082d2dd5e8e7f0737a6c99135d31	88607	released
36870943-7220-48eb-b2e6-d795bdf525a6	TCGA-GBM.2ced273f-845f-4722-8ad6-9aa4fbe6fd22.gene_level_copy_number.tsv	d1b89f0bcefb8b2d9efb22407ff0f637	3482462	released
2510b889-e4c7-4b62-835f-885cd590eb4f	2510b889-e4c7-4b62-835f-885cd590eb4f.vcf	f8c7a1cc1c230e8479c8ef4ac99ab0bf	254041	released
e7f2346f-8fda-4bf2-bc20-34e35fedfe6f	e7f2346f-8fda-4bf2-bc20-34e35fedfe6f.vcf	594157b75d854d45d86b8e66d867d3a8	256665	released
86bea321-7266-4cac-a323-06ea35c3134a	TCGA-GBM.a7321b76-8882-4d6e-9e6a-76fd3b79a889.ascat2.allelic_specific.seg.txt	ad76e447cfdd53e12a4e944383c586b4	6058	released
eca97750-4215-40d7-9496-d0875d837ecb	nationwidechildrens.org_biospecimen.TCGA-06-0675.xml	ca203fd331ce2353331d9382f0593142	44458	released
3cc971ac-4eb6-4b8b-8602-3ed6fb117ec1	3cc971ac-4eb6-4b8b-8602-3ed6fb117ec1.vep.vcf.gz	e52d194aef27e45d083f2be798a56aa9	286943	released
a11bda06-7e0f-4cd4-bb46-53acaf2ac54d	TRIBE_p_TCGAaffx_B1_2_GBM_Nsp_GenomeWideSNP_6_G09_155856.nocnv_grch38.seg.v2.txt	1bc635339765dd0c959577d755d9dd54	17330	released
b91bdecf-5063-486b-a651-32b9e5c42d02	b91bdecf-5063-486b-a651-32b9e5c42d02.vep.vcf.gz	dc5e62f630b74f3dd966674c7a7cbc41	267635	released
deba8111-7284-467e-aa33-1cd271a735b2	TCGA-GBM.cd1b1b1b-3e10-4672-81ad-096c205da56a.gene_level_copy_number.tsv	a912248adf01908c0ae3b6850aed7d18	3482366	released
1ad63032-4368-45ec-b3ab-d488d82e5095	FALLS_p_TCGAaffxB4_1_GenomeWideSNP_6_C12_190588.grch38.seg.v2.txt	eb52f1993c5898f530f76b467e882ffd	33758	released
a7071923-cad5-4ea1-914a-03b69743f05c	C484.TCGA-06-0152-02A-01D-2280-08.1_gdc_realn.bam	c5f834535c2764e0292e64aba3fa3add	11143901954	released
8f2d682a-9464-413a-bb01-9d134bcf6ee4	TCGA-19-1786-01A-01-TS1.7c77e064-6530-472a-ba80-89884312276e.svs	d9fdb3215c0a35aaed21d7f8d2d5cee7	42352097	released
dde8320b-f682-4a55-a2ff-b6fe79e7ef7a	TCGA-GBM.8393e100-52dc-4a26-928f-176b4effac8e.gene_level_copy_number.tsv	fa6c02a958f5b52d0287dd6b256f42c8	3482266	released
2f4535de-2b05-495c-96e6-6f63a6292188	2f4535de-2b05-495c-96e6-6f63a6292188.vcf.gz	278053ed730f59cb6f23cc42a9c76dbe	110213	released
201fdc4f-be01-4fea-8ab7-0df674d741ed	KHADI_p_TCGAb79_PlusRedos_SNP_N_GenomeWideSNP_6_D08_729906.nocnv_grch38.seg.v2.txt	1f8e9aacfc14c3018058324e014b08a5	5439	released
0e22b217-13e2-4ac8-84bc-1a13dad55c09	0e22b217-13e2-4ac8-84bc-1a13dad55c09.vep.vcf.gz	bfaeeb7a3e92bef77c55baed2f78c04f	269353	released
e51eaccc-0be0-4d8d-9186-b79d45ae9c7b	e51eaccc-0be0-4d8d-9186-b79d45ae9c7b.vcf.gz	5a39a50d3a694a5fbc04f6be4f04ba8e	793669	released
4219580a-5612-4b91-abb6-4cc8d8bda19e	nationwidechildrens.org_biospecimen.TCGA-74-6584.xml	cd171edf8a84d9d08dc87d3a7aa56248	53162	released
e93e1e41-05bf-4c93-8723-f70404a72703	e93e1e41-05bf-4c93-8723-f70404a72703.vep.vcf.gz	550f756c13c19751b7bf108f3ce36d87	2475415	released
45223bf4-5c3d-410f-8f4e-089379c37b0c	ROOTY_p_TCGAb27and38_SNP_N_GenomeWideSNP_6_D09_584678.nocnv_grch38.seg.v2.txt	6d4c4ecf8d597de6c312fe54c495cfa4	5146	released
46d35602-5ac3-475a-9fdd-d194e2889166	C282.TCGA-12-0818-10A-01W.4_gdc_realn.bam	87cf63dd4469588feee986e3bc0f7d85	27329249520	released
468ef076-3f4c-483c-818d-091165f357e3	468ef076-3f4c-483c-818d-091165f357e3.vcf.gz	a9d838c82ce2189d83315905786dd4e3	103902	released
262fd1fe-6b88-40e5-9f29-cb6e93d927e2	262fd1fe-6b88-40e5-9f29-cb6e93d927e2.vcf.gz	9f11612bf145d7723a73f9430fdedd98	41221	released
fc1a2f2f-8314-49a6-8c1d-3f96dcf20abf	fc1a2f2f-8314-49a6-8c1d-3f96dcf20abf.vcf	e703a915c12f8024c0339a6159a8c91c	258830	released
fe12f1d7-b1d4-4ff4-bbcc-a22be87f0b8d	C282.TCGA-27-2524-10A-01W-0837-08.3_gdc_realn.bam	eda4ad071fdf59c0eebc14e8fb51bcc6	23218702784	released
cc056fac-8044-460a-868e-569e9cfed5aa	TCGA-16-0861-01A-01-BS1.859da640-4d2a-42af-8e12-56a04fce31be.svs	bd75465640586529867deef7e3bb9826	156186375	released
3bab62c3-5fd3-40d1-8991-b1ecbd0b78a2	jhu-usc.edu_GBM.HumanMethylation27.1.lvl-3.TCGA-02-0001-01C-01D-0186-05.gdc_hg38.txt	8adecac4d8e5df1998a8b14c0c1833ec	9948483	released
4f0c2ae4-5d8a-43ed-9285-0fe1376c87e1	TCGA-06-0646-01A-01-TS1.8affa6ff-a2bd-442b-9f72-ee1d418e2c72.svs	04f128a49459048e22138d40c4040ebb	64631505	released
bad83fa3-18f4-42a0-9087-ae56b5c8fcac	KHADI_p_TCGAb79_PlusRedos_SNP_N_GenomeWideSNP_6_D01_729840.grch38.seg.v2.txt	8351cc9ad535736487926fff1d59a56e	25634	released
f3bf1b5a-77ad-41fc-895d-7bf61ae7ffd0	TCGA-GBM.121e7d31-4004-4c1b-b63a-c783e9cf59bc.gene_level_copy_number.tsv	ca214b0d854fe0e51d00745f3dcba3b6	3482140	released
