id	filename	md5	size	state
3acacc4c-5906-41e1-b402-3b7c9a73baa8	TCGA-OV.7c508788-0de6-4512-991b-06ee5b1bd847.ascat2.allelic_specific.seg.txt	3cd26c2badfa825be917fd361123451f	12388	released
fd7213d8-7ef9-4e59-b272-f2639f71799e	fd7213d8-7ef9-4e59-b272-f2639f71799e.vcf.gz	96210a9bf1291c59aa6a500f763627d2	537388	released
4f81ca08-bdca-4a7c-bc2b-aaab0569da9e	4f81ca08-bdca-4a7c-bc2b-aaab0569da9e.vep.vcf.gz	88d8ae898810c6104782966c6a525f5a	97340	released
aaffcccb-4e15-4695-8be5-4c565c9d0751	aaffcccb-4e15-4695-8be5-4c565c9d0751.vcf	708c3293dc3b68e526c02a34b7c367d3	237648	released
334b9946-b4c2-45d0-a821-9283caa8963f	nationwidechildrens.org_clinical.TCGA-29-1702.xml	47e94243f18c27fa76084b6ef8e8cc27	50865	released
72711bd0-7799-4e89-9a63-bddbecbe6e17	TCGA-09-2056-01B-01-BS1.209a5c45-ac0b-4411-9cb1-7ec50c5f37ff.svs	6d2c1121d8e60661a53c0c2150e9b4df	196505857	released
ea2f6b7c-9acc-46aa-9cd3-75f6af4eeaa7	ea2f6b7c-9acc-46aa-9cd3-75f6af4eeaa7.vep.vcf.gz	1ed1b15a9a924a2ac61e97759344456f	486336	released
3338a2b3-6caf-43f1-bba8-bcbcc3db5f6b	nationwidechildrens.org_ssf.TCGA-31-1951.xml	229f4f385c13f99a37d0343cea494b7d	14488	released
6dfc2d0b-0702-4b53-9cda-96238423acb8	6dfc2d0b-0702-4b53-9cda-96238423acb8.vcf	05ad71a491b440e1eb5dd35eeaa53848	1722390	released
c33c00df-5422-43d1-a100-0f6f5d78b60f	nationwidechildrens.org_clinical.TCGA-04-1365.xml	481f6f0e158f1007e2f4fc7f1d2ff22f	63765	released
146ff600-d46d-4824-a42c-420ac042cee5	146ff600-d46d-4824-a42c-420ac042cee5.vcf	f49de2651f134f732f9b27a2d52f7bd1	3030908	released
ed0550a6-3d97-48e6-8992-9e27b79aacc1	TCGA-OV.643bcd2e-3b7a-4834-9050-bfc9bf6f2fcb.gene_level_copy_number.tsv	49270f353ba8ecc6d2b20eeb4a0ae053	3483532	released
383a24f5-189a-42ae-a6cf-0fdb400759d5	383a24f5-189a-42ae-a6cf-0fdb400759d5.vep.vcf.gz	96929ab09a61aa91d3aabfeb833525d5	1712709	released
3e463218-4215-4999-865b-1cf19dccf737	3e463218-4215-4999-865b-1cf19dccf737.vep.vcf.gz	13811d74a969513108d91c12489719ed	2365855	released
c8be9443-cc3d-4812-8f78-a5ddcf932c6f	nationwidechildrens.org_ssf.TCGA-13-2060.xml	024a044b067c373f935dcfb20be627bf	12183	released
48d125b6-9cc8-4f23-95b6-d629c5104b5d	TCGA-OV.e601f5e7-56ad-440a-873e-34e99749e92b.gene_level_copy_number.tsv	b236ef4223f6ee1e52b928930730c86b	3482101	released
3578f62a-dbf7-4c86-a2af-ec1d455fad4d	3578f62a-dbf7-4c86-a2af-ec1d455fad4d.vep.vcf.gz	93e95e0456b9026f9687ec84e5afc892	514906	released
1100b795-91cd-4a05-95c3-5c8e0bfe30dc	RACKS_p_TCGAaffxB10b_11_S_GenomeWideSNP_6_G05_429460.nocnv_grch38.seg.v2.txt	ef1c0e8acc7f32b5a90d0ea25185d61c	37779	released
f20216cb-1f24-4aa3-b6fa-bd1be2d04a93	TCGA-20-1684-01A-01R-1566-13_mirna_gdc_realn.bam	a875dd64864e4abb2e07d4293a86b2ec	84639112	released
99dd4058-384b-443b-b2b0-4b68161541ba	2c2b36e6-6508-405e-bc84-1d8b929fd6b9.mirbase21.mirnas.quantification.txt	de2b84c4f6d5475ccf6944765a3e855b	50405	released
38191794-4b22-44f5-a2cc-a7a4dbea2676	TCGA-OV.e9050a41-d803-4991-b9b6-0aafbfa90480.ascat2.allelic_specific.seg.txt	ddfbef794310389242e0a569ebcde263	12195	released
9c88cdc1-5ed9-4539-9356-a20b7732eb38	TCGA-13-1495-01A-01-TS1.beca9d8a-6867-45d1-a81e-03dc4e7989b0.svs	b03985db5cf3142fcc96dcc1df9f7fb6	707314937	released
851137e2-6022-4dc4-96ef-c7a258de3ce9	TCGA-24-1546-01A-01-TS1.fce4f2d8-a91c-4dd0-a99a-b75361492286.svs	5669e970bd926de269e153995bddff2a	280175851	released
bbac1e9a-f688-4038-8db1-413a9ab253cd	TCGA-OV.5494acf1-6054-4d4f-8f5e-d39c5e9eafa4.ascat2.allelic_specific.seg.txt	6511906e4777f625fcbcf636a886d50e	47927	released
5e0f6c20-b23f-472a-b08d-2afe98615e3c	TCGA-23-1110-01A-01-TS1.04ccc391-1194-4dc4-8692-607901904c83.svs	45e5355bf3af0c0c09be1786d6e3f012	60592045	released
49b1cef5-8f01-41e4-8957-f68d7dc98bf7	THING_p_TCGA_B19_SNP_N_GenomeWideSNP_6_G11_495200.grch38.seg.v2.txt	77653fa65131f666b7bb16fa6e45af52	14388	released
b09dff17-3348-430a-b249-7173415afb3b	TOUSE_p_TCGAaffxB9_10a_N_GenomeWideSNP_6_A06_397054.nocnv_grch38.seg.v2.txt	baf2186e9b0013f5ba9e95374cc8174f	2901	released
ab79adae-507e-48dd-8fc4-aa09d84734ec	4cceea0ae8b336297ec4a115c4f90642_gdc_realn.bam	08dd0adcea8592b58189074c0ded5994	19065678417	released
7813b076-750c-4b4d-9a72-7380bcb8a55c	COTES_p_TCGAaffxB8_9a_S_GenomeWideSNP_6_H09_293080.grch38.seg.v2.txt	4265039b88c6ec666088ebe8f138d222	23842	released
a058c9eb-c3f4-499a-a239-28cbd1da3a0d	73ef104c-802e-416a-8600-e2fd9601e3e4_gdc_realn_rehead.bam	7e8bce7bfe64888228c249140f7b1cb2	21644583664	released
20fa361d-5b02-43c2-8c43-4b2e5241d1f5	0d415449d14d17ac41388afbf68572c6_gdc_realn.bam	44de930c99a53850d7e13c9bb9859ff4	17815126118	released
7cdd5d85-2b0c-42c6-8b10-38ffad21b131	5d0bb715-68ef-4688-9d58-0f18478e6a5c.FPKM-UQ.txt.gz	cc0bfd6b5897897199a1b9dd2ef804a8	487731	released
642caea9-6d84-4863-b1c3-8a64f4cb0d38	C239.TCGA-10-0934-01A-02W.8_gdc_realn.bam	ed502815b26932d1c82155f52aad7d54	49427454214	released
bd43a997-93bd-4026-aa49-593b11418e63	d26ea6e6-8770-486f-9d79-249e5b039606.FPKM-UQ.txt.gz	6f745cf41a753e8a7f21098ee33a6146	530491	released
560eaf63-7d65-45a7-9718-a669bef95192	053f5fb2-8b5f-4252-82fd-ba167a58c23f.FPKM.txt.gz	5d8af1502acde06b342ae1a5e682d95c	540587	released
70f7c3d0-894a-42fa-98f8-7730f689694c	efee9e8f-05d9-4222-962a-11895be924a2.mirbase21.mirnas.quantification.txt	ad60504dbb99d4c69c7107a618ecf959	50494	released
d5efcace-eeb8-4511-9914-a1fca9e182e5	709baf33-2760-4604-8f71-9ab5d8f5b285_gdc_realn_rehead.bam	0d1a111ade70ba6dd5eb03ff8b4df885	12130902437	released
fa3bedb2-7966-4876-950e-736fb1696762	nationwidechildrens.org_biospecimen.TCGA-72-4238.xml	d8cdcaf8d1259218a1d1e0d39877d245	30616	released
749e9e26-eb75-4681-b039-6966e911ae7a	43622957-7bed-4d24-a31e-5fadf41216e1.htseq.counts.gz	50e84291a89a72fe3d43e38a1fb3fd37	255649	released
6f0b4afa-602e-4a58-b8c7-46ad9d89809c	SAROS_p_TCGA_B18_SNP_N_GenomeWideSNP_6_C11_489770.nocnv_grch38.seg.v2.txt	236e5d894c872af125e64377a8087ba1	5257	released
e33e85b3-d39f-4f55-9503-0c4512e1dadf	THETA_p_TCGA_Batch14_SNP_N_GenomeWideSNP_6_E01_455238.nocnv_grch38.seg.v2.txt	138b2155ac2f2934a2d2e69ebfecee95	38449	released
1a1003cb-dfc1-4c2d-968f-bd0e652d27fa	1a1003cb-dfc1-4c2d-968f-bd0e652d27fa.vcf.gz	a703a97e605cb35e2a5587cf564ea254	498253	released
9b7355bf-90a6-4d89-8648-561a455c12fb	9b7355bf-90a6-4d89-8648-561a455c12fb.vcf	fac7aaee3b9a05503552dd4545a259d4	215826	released
1b4235a8-d228-446c-a212-3e4853bc9acd	SOURS_p_TCGAb22_SNP_N_GenomeWideSNP_6_G09_529830.nocnv_grch38.seg.v2.txt	1fb8fc779cae073913b3d5c5c4665e17	2994	released
eeb5f7fd-dc08-4ed1-b18f-07dc9acbefbb	DUVET_p_TCGAb40_SNP_2N_GenomeWideSNP_6_A05_667570.nocnv_grch38.seg.v2.txt	4162bebd50e42d4fe7eed57fe048ec58	23944	released
cd176445-627a-417f-a492-31ea0cbd55e7	SOURS_p_TCGAb22_SNP_N_GenomeWideSNP_6_C04_529814.nocnv_grch38.seg.v2.txt	13323c8d5e7e2aa6d6fd007336f3bd91	26303	released
94ee8cac-6bf6-45ff-bf14-713a30711c4f	C239.TCGA-24-2036-10A-01W-0722-08.4_gdc_realn.bam	d3d146a3063f7bb368917a89a4f8b68f	8907189711	released
f671459e-f8ba-429a-b718-986c807d6c47	jhu-usc.edu_OV.HumanMethylation27.5.lvl-3.TCGA-13-1497-01A-01D-0475-05.gdc_hg38.txt	17468c656569642f0ea08fb2c0d79c58	9943905	released
828b770a-94b1-4072-a2ce-655d392c0049	828b770a-94b1-4072-a2ce-655d392c0049.vcf.gz	688cf1c259dfa3e927dbb82405703b00	55445	released
eeea161b-2029-461c-b544-91bfcc6df45a	eeea161b-2029-461c-b544-91bfcc6df45a.vep.vcf.gz	c8286aa430ef27481fb7a2bb1d9a242d	2096147	released
55402ad1-d1f0-4437-ad17-b9dab1d3f93a	TCGA-24-1849-01A-01-BS1.62a67232-6a30-42cd-81c0-f8d714c02a7b.svs	75b53451ec6677d7b965907e5749ef5b	179453389	released
8d8412ef-a56b-4fd3-a715-ef495a348c45	TCGA-OV.3037de81-f2ec-4f7c-ad35-649743bfdb2f.gene_level_copy_number.tsv	bac8060af1b28ab0bc0d9324985c1f81	3485510	released
ac1dd844-022b-43aa-8c5f-5d3703828c9b	TCGA-30-1867-01A-01-TS1.d765a6d5-cce5-4218-b21c-7835e7638557.svs	57d956e2c6e82f6471a78f5021668eae	34161453	released
4e04bbfd-b22d-4a4d-8556-9ba6ea688b87	4e04bbfd-b22d-4a4d-8556-9ba6ea688b87.vcf.gz	463c8d8c19a7b87b8a4dd58b354edb1c	68239	released
0a80f8a0-2028-479f-91ae-1b84610b4195	0a80f8a0-2028-479f-91ae-1b84610b4195.vep.vcf.gz	54ccef770c46e236c7faea9a0fea72ec	93571	released
bbf8d5dc-e977-41ec-9023-57f9152aa0a0	AMISS_p_TCGAb24_SNP_N_GenomeWideSNP_6_G03_542446.grch38.seg.v2.txt	b0fb1a5cea4d9c90582fd3f86b4930c0	51801	released
39170aef-22aa-497e-b8f2-51628c0bfbf8	39170aef-22aa-497e-b8f2-51628c0bfbf8.vep.vcf.gz	80adad3a04306815b8588aff621d72e2	290223	released
aa8c1e87-9ecf-4f1a-97c3-54695b45117e	aa8c1e87-9ecf-4f1a-97c3-54695b45117e.vep.vcf.gz	640aaf040b84d8a84395122d1b030b12	3472294	released
b9c157eb-4ac2-4536-b37a-6e19a7b4bf22	b9c157eb-4ac2-4536-b37a-6e19a7b4bf22.vep.vcf.gz	68396aa481f7c314fbe0be45a30c7b3c	97666	released
bce5b08b-c863-4f63-8046-a7adc65cb08a	TCGA-13-0911-01A-01R-1564-13_mirna_gdc_realn.bam	50f307a465849c33bf301de6c8581276	191174802	released
1582fe39-77d4-4513-8c38-c6a03663b6db	f2526cd8-37c9-4d76-9bdc-37922ed52392.mirbase21.mirnas.quantification.txt	040ef22c152cd10719225ea22fd294f8	50472	released
b0d58a11-065f-4d82-9134-b38ff906f567	b0d58a11-065f-4d82-9134-b38ff906f567.vep.vcf.gz	8e38d0d3bf8ba800e70cfa10c9224602	511754	released
46c9f182-70d7-4d15-95ba-628bc146e1e4	C239.TCGA-09-2049-10A-01W-0799-08.2_gdc_realn.bam	f28d0de5fc2786ff06a1666c0c1ca439	19984354290	released
85f07e97-7502-4a5b-b942-18e4a8b09da1	jhu-usc.edu_OV.HumanMethylation27.10.lvl-3.TCGA-61-1917-01A-01D-0652-05.gdc_hg38.txt	ad0656b95dda71d63d757f1695452535	9956096	released
10d2218f-ac54-416d-bc24-0d661ea2e785	314cc2d3-11d0-4034-b98d-90c878afd1cd_gdc_realn_rehead.bam	82bafb67013252e0e64e236ea50f05da	15023503541	released
69c2966b-0906-4987-bf34-cc377ad88083	69c2966b-0906-4987-bf34-cc377ad88083.vcf.gz	93511ea1783492e5e57236f144622fb5	86959	released
4b02f7dd-06fb-4050-a3a8-5e86aaa2a726	fa3553e7-0255-4d60-b8c9-3caba0d945cd.FPKM-UQ.txt.gz	4073b31bb106ff7257131b81b52ab01c	556835	released
ca111088-3253-4fc3-9797-da1b0d460809	ca111088-3253-4fc3-9797-da1b0d460809.vep.vcf.gz	fd5616a6bab2666bcf5a20e70a751605	234426	released
940bab2a-edf9-4f82-bcb2-11752bc27ba5	940bab2a-edf9-4f82-bcb2-11752bc27ba5.vcf	6ecf40f04810b19bc0cc78efe027b741	292823	released
ecc79dac-f4f2-4911-b190-34d46c34739c	cc6332c0-893e-4b1d-8248-f2f87b1cc933.mirbase21.mirnas.quantification.txt	745d350321533b15b4bd48e4daf0904f	50210	released
c865bf3e-6836-493f-93b0-eb1527df1548	TCGA-20-1682-01A-01R-1564-13_mirna_gdc_realn.bam	5b2c9f1b450cfc595644a65473198c5d	134079610	released
738ab7c3-2e43-4cd0-9211-778f5881d428	COOKY_p_TCGAb15_ICPp3_061909_GenomeWideSNP_6_A02_465962.nocnv_grch38.seg.v2.txt	6db49aad09548c76bf9d69b3f3bb5468	50042	released
095fa71e-6c24-4774-bd4b-49199cfc6146	095fa71e-6c24-4774-bd4b-49199cfc6146.vcf	d91e6640338e2b35b64296f147ce8796	1033368	released
089152ba-a024-435f-8342-87f2ff7cf679	089152ba-a024-435f-8342-87f2ff7cf679.vcf	dcb41435199b8aaa240022f97004a4d6	241892	released
1f1c26d1-fef6-457c-b277-ee04c0cd3123	1f1c26d1-fef6-457c-b277-ee04c0cd3123.vep.vcf.gz	afb3e650a73daf72c4ee1f74a0994e6d	482508	released
92ed22ab-d5e0-4968-814c-f8f074fcb7bd	92ed22ab-d5e0-4968-814c-f8f074fcb7bd.vcf.gz	d10b670755016ca2b8853ffa089d77b9	279511	released
37796f68-6f36-4487-85a4-b07aff9db4d4	37796f68-6f36-4487-85a4-b07aff9db4d4.vcf.gz	39bd12f398cc400ec3037964c804147b	53387	released
30117699-2233-461f-80a7-840165388299	MATZO_p_TCGAb40_SNP_1N_GenomeWideSNP_6_A07_667822.nocnv_grch38.seg.v2.txt	d891168e72899f56f2a9da29f9b581f1	28870	released
728469f2-ac1b-479c-a49f-5eb4d45eb2c6	TCGA-29-1692-02A-01-BS1.74a30586-0bc3-46b0-8618-a80f9569e533.svs	808f7fa3d5ee320612cfe2044a485330	290748691	released
909669c3-1da5-47c5-b371-f2a4b2b9d7a6	TCGA-13-1405-01A-01R-1565-13_mirna_gdc_realn.bam	95db571b0fa9e2a1a0025f05e86a6ef8	156444665	released
89a2770d-cbc2-4708-8e1a-eaca2d8babda	89a2770d-cbc2-4708-8e1a-eaca2d8babda.vep.vcf.gz	ff5eb3c3590b1b985401267a1365a9fd	895510	released
df94cf68-d3a4-46f0-8a83-616f385914e3	df94cf68-d3a4-46f0-8a83-616f385914e3.vcf.gz	eafbf97bcb71a1145d025782d7abe517	939902	released
201c9db3-fd32-4486-a48f-598e9ea7f68c	201c9db3-fd32-4486-a48f-598e9ea7f68c.vep.vcf.gz	fb3296295328acab77979c3e7934f088	2185900	released
c023efba-9664-49f6-9431-665ae3cd331e	c023efba-9664-49f6-9431-665ae3cd331e.vcf.gz	2b41bb4905c436187f73df5528e522b2	40950	released
3cbb48c0-dee6-48db-af7a-1b0849479050	239a46c1-8e9f-4f9d-a4a5-a725f22c9af3_gdc_realn_rehead.bam	5e5333d7e982607a3a2efe7670a31051	9359999624	released
a850c0a3-b400-47a9-a80c-c99965e1fd72	jhu-usc.edu_OV.HumanMethylation27.4.lvl-3.TCGA-25-1324-01A-01D-0460-05.gdc_hg38.txt	fe529280e4d4e1fe445985be5a14ff47	9960599	released
d0731add-67e1-43bd-9cff-2f7e8d65460b	nationwidechildrens.org_ssf.TCGA-31-1946.xml	ab0258ed2e4622dff6b9f169fd56d6f6	14489	released
86a92175-bb5f-4f3d-8534-d8d29f45f132	nationwidechildrens.org_ssf.TCGA-24-1552.xml	171b665bde4c774b7bdc8451719018c4	14497	released
c6079e5c-09b7-4dac-b3ae-ef28f177fcc5	COOKY_p_TCGAb15_ICPp3_061909_GenomeWideSNP_6_D03_465788.grch38.seg.v2.txt	4a5fbeba248423e3cf47bb3884a55271	28015	released
9e5faade-953d-4f6f-8d81-4e8cf654c8b1	9e5faade-953d-4f6f-8d81-4e8cf654c8b1.vep.vcf.gz	8357c40a88bd7472e9254423819baec9	2649658	released
42d8c153-0aed-4694-9646-30f14d730a4a	42d8c153-0aed-4694-9646-30f14d730a4a.vep.vcf.gz	f9690e552c9f6d7b65bbcbef0ef76987	2338787	released
7c6b1350-06cc-4d8b-a6b4-3e08ff1ac3f5	TCGA-OV.ceabd0be-fcb9-4fc3-9817-00452e386182.gene_level_copy_number.tsv	063897f84580b976b9454c767507be0d	3482442	released
bf53ecb3-9384-46fa-a8b6-e2e8d6eb4028	bf53ecb3-9384-46fa-a8b6-e2e8d6eb4028.vep.vcf.gz	01520563568d31c1b9c9056812768c3f	299045	released
1680aae1-97f4-405c-84cf-4e582f88bd81	TCGA-29-1688-01A-01-BS1.4b930846-2a6b-42e3-a986-1c74d92d95ae.svs	1ebeb3230e5c983a6c1c153328cd744c	269022203	released
83514b23-3810-4723-a7a5-24c892d0e02b	TCGA-OV.e49f394f-9548-4187-9ecd-04cb3fb5d238.gene_level_copy_number.tsv	d8d18147cb6919f3589c89223e84b798	3482141	released
70f04622-84fc-4bfe-b0cd-964ffac1833e	ACOLD_p_TCGA_Batch17_SNP_N_GenomeWideSNP_6_C08_466132.nocnv_grch38.seg.v2.txt	94832b7e2dbe6a8d2b909816e09340f7	4861	released
a8729060-281c-4730-b358-a3d586e175e2	a8729060-281c-4730-b358-a3d586e175e2.vep.vcf.gz	bdbd068a1da971f7c861599da71ab1db	1944880	released
c68cb147-873f-48f4-bb78-6acc569fbea6	6ec97e54-755d-44d1-b5cc-c60cb736df3c.mirbase21.mirnas.quantification.txt	b55a697fe66200fd5bbd08b41421f403	50303	released
2fbd035d-230e-4e11-b294-9129863e1559	C239.TCGA-25-1313-01A-01W.9_gdc_realn.bam	578143b6c804bdb4bb173c3cc1142159	38676072243	released
d9b9b642-cf6f-486b-9aad-908f63fa1c5c	TCGA-13-2060-01A-01R-1568-13_mirna_gdc_realn.bam	834fba2e0eccd685186ca06c5f3293ae	257892594	released
fd5b1e25-f3c7-4bcf-8d71-829c252357f1	fd5b1e25-f3c7-4bcf-8d71-829c252357f1.vep.vcf.gz	dd000562c05b592b3bdd4efc8b55eec3	2548308	released
f5bb2392-3e46-4fe7-b0ce-3c6f72828556	f5bb2392-3e46-4fe7-b0ce-3c6f72828556.vcf	76515f36923b243d98b4c007fcd13481	239106	released
606c97a8-5ce5-47ea-86c5-004e8c798a9a	606c97a8-5ce5-47ea-86c5-004e8c798a9a.vep.vcf.gz	19576591c3db8facbcebca2ff4378fe0	386828	released
4949acfd-9d27-42c9-894c-ae8d77834e2f	f324ea0f-a334-45a2-9354-a1161b9376fa.mirbase21.mirnas.quantification.txt	2d418507f9ecc19bbc3a72a1d6808085	50211	released
ca1f21a3-5586-4970-ace8-6836690c27b3	ca1f21a3-5586-4970-ace8-6836690c27b3.vcf	66703151e8c6335eee6ea0b22755b66e	2045981	released
f55bf569-e03c-4feb-8776-0d911aab5181	TCGA-29-1776-01A-01-BS1.0b7528ff-07cf-4940-88be-d12a3191aaef.svs	647783af07a0799e30cf13b04b1871d3	226105483	released
af3c5748-6514-4346-b5a6-9cc81e1f9aa0	1602980ad5e904e16854f6f082d9c460_gdc_realn.bam	1c1e1c8b0948819648996a0f478ed289	39248919569	released
24d07eaa-021c-44cb-af01-1f4e9826a229	nationwidechildrens.org_biospecimen.TCGA-04-1654.xml	44a16914697eb88c82c9676624985f32	108985	released
e620a1a5-d4d2-4e33-b969-f2a0e90fe03f	TCGA-04-1336-01A-01-TS1.28940fae-d407-4772-ac59-1edcdde8669b.svs	b8da86d2e59054ccf061047ca614f374	201136189	released
392b8e59-597a-4d5a-90ca-f026907005e1	TCGA-23-1023-01A-01-BS1.f2260f08-0126-4fe9-bbb0-09e4fc2fb30e.svs	91f389232cef9e28e4cbed5c41c6b8d0	58487187	released
31ec1044-9c89-46c1-866c-069188dc56fa	nationwidechildrens.org_ssf.TCGA-59-2349.xml	728f468332e42cc42c563e3abd047f89	15508	released
936ff453-f781-467a-a53e-97e10f5c46d6	9a111391-cea9-47b0-bb5e-2bd19ff09a5a.htseq.counts.gz	c0e53c9a7e8bbab81bedb8b1dd487401	263543	released
2bb828ab-3aea-4006-be0d-cf9c1bb24b7e	nationwidechildrens.org_ssf.TCGA-23-1114.xml	40280ebc1bd68436c590cac4b7f4c336	14506	released
d205ca76-756f-432d-a0bc-6a2f6a1ad7ea	C239.TCGA-59-2348-11A-01W-0800-08.2_gdc_realn.bam	746810f8cd8baa7b17f325c21e90a32a	17230978630	released
1efd0316-7796-496b-ba89-13d43de804aa	bea1858a-5de7-48ee-9fc3-f9abdd4b0ded.FPKM.txt.gz	fdb66e60bbebab9247aab3b3db7d22d2	538945	released
e6148837-f683-44e7-b9d1-73953873d5b1	e6148837-f683-44e7-b9d1-73953873d5b1.vep.vcf.gz	e8f8aae21a46f4e0a7c67e2bb1a449f0	1644415	released
ab8d5f2b-bc13-4fa1-9cfb-56c8b69348e8	NIZAM_p_TCGAb_406_07_08_09_10_N_GenomeWideSNP_6_G02_1486476.grch38.seg.v2.txt	97572ff280e6f4cf3536ac8c98e1ba08	29716	released
2b7160a8-60aa-4048-bff4-e8dceaeaa1df	nationwidechildrens.org_biospecimen.TCGA-04-1346.xml	0999e66bf71ad739a598cabc27eaba8c	104538	released
5f70b100-5505-4006-ba1b-ff4f8a4c1d14	nationwidechildrens.org_biospecimen.TCGA-13-0889.xml	1b0beb5b10f7e1048f231478f0f1dbc4	102079	released
42983f0a-14c8-4785-a547-8db69550bec6	42983f0a-14c8-4785-a547-8db69550bec6.vcf	49011b2d2e92b787d4fb928b4218e3b6	1862065	released
f2406f84-9f28-45f6-a605-43ad67eaf8a2	TCGA-OV.0836cb2f-6a21-463c-9774-4892587f1e84.ascat2.allelic_specific.seg.txt	93e6948ae50224a67414639d98b71183	16052	released
33b90217-200d-445c-8dfd-811661a314ed	TCGA-04-1369-01A-01-BS1.149f133d-6e85-4a1b-b6dd-e3a64c82a7e1.svs	7d5c00415c110855f45fc39025bb28c5	202032625	released
35ad5696-7cbf-46d3-93a3-97a8d3c3c6a6	jhu-usc.edu_OV.HumanMethylation27.6.lvl-3.TCGA-24-1552-01A-01D-0501-05.gdc_hg38.txt	1270d7196df030ed554617172aa73055	9957726	released
abd5c4ed-1fbd-4632-907d-c68f7fece678	ACOLD_p_TCGA_Batch17_SNP_N_GenomeWideSNP_6_G04_466024.grch38.seg.v2.txt	6e1af4aee0410387f965d05df637b501	34678	released
db10ef32-48d9-4e66-858b-7a6394f1d730	C239.TCGA-13-1510-10A-01W.7_gdc_realn.bam	428d125badf39384a092d2b29596adac	33675458975	released
0ea00165-83be-496c-88ba-f8b942292078	0ea00165-83be-496c-88ba-f8b942292078.vep.vcf.gz	743ae6e2758903a074da8e2c0e779d9b	309848	released
ee7bc3f2-5a9a-4f3b-a992-8a5a773fc4f2	nationwidechildrens.org_ssf.TCGA-04-1365.xml	007b9e4fd1a4830ceed6247d08345cac	14489	released
e839f384-fe3a-4d5b-bc60-dff235b183ed	e839f384-fe3a-4d5b-bc60-dff235b183ed.vep.vcf.gz	8c502828083a12a369b69c8603f5a8d4	115382	released
d0ba54a7-e012-4ca7-811a-e7302bfc98af	d0ba54a7-e012-4ca7-811a-e7302bfc98af.vcf.gz	0d7086ce7976efb957ad83c1cdc717cf	482601	released
79562a98-1659-4d7b-b19f-fb9f5fe68b3c	TCGA-24-2281-01A-01-TS1.1f2b1446-69d7-4e61-a21b-4ddbd68a092f.svs	b6c106a6bc66687c84a83eed29f62d50	141501413	released
4c51cc5f-006b-437f-ba14-8d7b26e2b6de	4c51cc5f-006b-437f-ba14-8d7b26e2b6de.vcf	c193e21259b7c6bb7060338ae9fb37ff	2058863	released
05117d47-0d43-483c-b3e7-ac747a98a237	944015fa-f996-4d2a-8954-6a5e43e9f614.mirbase21.mirnas.quantification.txt	a381a60937cc20a95522d02086200026	50285	released
049761f4-39c6-44b6-86de-aee5b47dbd2c	TCGA-29-1703-01A-01-BS1.bac4f162-fe80-42ee-91c2-7a3fa4486957.svs	a20eb356e217c030c96df4f43fcbe670	213088359	released
95c75954-c437-48d0-8421-813bb820df96	C239.TCGA-13-1495-10A-01D.3_gdc_realn.bam	d428fdb77edddc440e13df71fa23b371	20324193639	released
b509a9a9-0d5e-4d1f-bf10-43c7c237d495	TCGA-61-2098-01A-01-BS1.7640aaad-f469-464d-a0cd-efee54d913b9.svs	75a24636fd10a510839d033529da2c7e	206138119	released
84a2d694-7f2a-4184-b8a3-aebc0dc35500	SAROS_p_TCGA_B18_SNP_N_GenomeWideSNP_6_B01_489716.grch38.seg.v2.txt	ea8f04cf17f6722a60ef1197ac2f5199	85599	released
98584899-10b7-4b47-a31b-0e70bcc3f87b	98584899-10b7-4b47-a31b-0e70bcc3f87b.vep.vcf.gz	1ae65a345c28499d88269413a83ad57d	93351	released
31f7c680-a70b-4576-9d2e-a7c562ae1602	TCGA-13-0900-01B-01-BS1.a7ab33bd-827e-4ab7-b7c5-7163a3518e93.svs	f68aeea9a996076b0d645ed5d228fa39	189292049	released
58fcd063-c16e-416e-8724-972a53b00ede	TCGA-09-1665-01B-01-BS1.5a6cb79c-8270-4d29-89f5-ccf0a2192634.svs	39c7ea733c2f04e4d7ffcbc30bad51cc	156566035	released
74f5d9d1-35de-4e42-a783-b3d6b6de9600	74f5d9d1-35de-4e42-a783-b3d6b6de9600.vep.vcf.gz	f570e29131d9e01a4c70cafb3846c707	92057	released
6fed200b-a003-49c6-bdee-3eec2df39ed9	6fed200b-a003-49c6-bdee-3eec2df39ed9.vep.vcf.gz	a2e27d40bb56b91414a989dff07d4925	124398	released
b3b8134d-8c6e-4fd8-9f1b-9dc3d6f8016b	NIZAM_p_TCGAb_406_07_08_09_10_N_GenomeWideSNP_6_E10_1486452.grch38.seg.v2.txt	9427b5e3401d97bd99611d6dcf6292a3	25640	released
fba33563-a7fc-4628-8d8f-5037c3fe3b29	TCGA-59-2355-01A-01-TS1.07a67953-f1fe-4440-9bc3-a51e2a4a8ab7.svs	6e398c37efe4e97f604247071515d362	47030535	released
0679ff9c-a11a-4d39-8ba2-50929d905217	752e5e18-ec16-4799-bdf1-a0d049192581.mirbase21.isoforms.quantification.txt	635f23cf8b3d5ff45061177c0038077e	410030	released
59867c3a-52ae-4063-96b3-025a826a5784	nationwidechildrens.org_clinical.TCGA-13-2065.xml	81ef245a109a18a3a05b54b179665011	50104	released
7765addb-38a0-48b3-acc6-d2f6428d95f2	nationwidechildrens.org_biospecimen.TCGA-20-1684.xml	c7474c80248d33187ad88dab113b3579	101662	released
